2557,3,44136566,Administrador de Red y Seguridad Perimétrica,"Administrar la seguridad Perimétrica, Switches Core, Acceso WiFi, Acceso Internet, desarrollo de proyectos y Monitoreo.","Un (01) Año de experiencia en puestos similares.
 Un (01) Año Administración de redes Cisco de preferencia.
 Administración de Firewalls, VPNs, Proxy.
 Administración de switches Cisco.
 Administración de equipos WiFi.
 Monitoreo de red.
 Sistema operativo LINUX.
 Estudios de CCNA I,II,III ó IV y también será considerado otras certificaciones (Opcional)."
2558,6,44136569,EVALUADORES DE INFORMÁTICA-A COLEGIOS,"-Responsable
 -Puntual
 -Trabajo con adolescentes y niños
 -Revisar los trabajos prácticos de la evaluación de informática
 -Trato amable
 -Dominio de grupo","Importante conocer Ofimática avanzado, manejo de internet, paideia, diseño gráfico y software libre."
2559,3,44136570,Administrador de Red de Voz y Datos,"Administrar la central telefónica, red de campus, Acceso WiFi, Red WAN, Desarrollo de proyectos y monitoreo.","Un (01) Año de experiencia en puestos similares.
 Un (01) Año Administración de redes Cisco de preferencia.
 Conocimiento de administración de central telefónica.
 Administración de switches Cisco.
 Administración de equipos WiFi.
 Desarrollo de proyectos.
 Monitoreo de red.
 Estudios de CCNA I,II,III ó IV y también será considerado otras certificaciones (Opcional)."
2560,6,44136573,Practicante Profesional de Compras,"•Coordinar la atención oportuna de las órdenes de compra pendientes de entrega, locales y de importación.
 •Programar y Consolidar en coordinación con el área de transporte la atención de productos controlados y fiscalizados.
 •Planificar las entregas de las importaciones e informar a los responsables de los proyectos
 •Asistir a los analistas de compras en las funciones asignadas
 •Organizar el archivo del área de compras (Documentos ISO - 900)",3 meses de experiencia en puestos similares dentro del área de Administración o Logística.
2561,3,44136575,Analista de infraestructura tecnológica,"Planificar, coordinar y ejecutar el DRP (Disaster recovery plan).
 Dar soporte al plan de continuidad de negocios en las aristas relacionadas al área de tecnología.
 Realizar seguimiento a la implementación de las recomendaciones brindadas por auditoría interna.
 Administrar y controlar el nivel de servicio de los proveedores.
 Realizar reportes y presentaciones sobre la gestión del área.","Contar con máximo 1 año de experiencia en áreas de infraestructura, continuidad de negocio o seguridad, de preferencia en labores orientadas a la gestión.
 De preferencia con conocimientos de continuidad de negocio o recuperación en casos de desastres."
2562,3,44136577,COORDINADOR DE REDES Y COMUNICACIONES,"- Coordinar las actividades de soporte de campo.
 - Planificar, supervisar y ejecutar los proyectos de redes.
 - Coordinar las conformidades de servicio y compras.
 - Elaborar términos de referencia y especificaciones técnicas para la adquisición de bienes y servicios.
 - Administrar los contratos de telecomunicaciones.
 - Supervisar los procesos de redes y comunicaciones.
 - Instalar, configurar y solucionar problemas de redes Cisco.","Gestión de personas.
 Diseño e instalación de redes, de preferencia Cisco.
 Estudios de CCNA I,II,III ó IV y también será considerado otras certificaciones (Opcional)"
2563,4,44136578,ANALISTA BUSINESS INTELLIGENCE,"- Proponer soluciones de Inteligencia de Negocio a las diferentes direcciones del MTC con el objetivo de cubrir la falta de información confiable y oportuna.
 - Análisis, desarrollo e implementación de proyectos de inteligencia de negocios.
 - Elaborar la documentación técnica de los proyectos de inteligencia de negocios desarrollados.
 - Entrenamiento y capacitación al personal sobre las soluciones de inteligencia de negocios desarrollados.
 - Ayudar a evaluar y planear la capacidad de la infraestructura de servidores de Inteligencia de Negocios.
 - Brindar soporte de las soluciones de Inteligencia de Negocio implementadas.
 - Carga de información usando Integration Services y Transaction SQL.","- Datawarehouse.
 - SharePoint 2013: servicios (deseable).
 - Modelos relacionales y multidimensionales de datos.
 - Base de datos SQL Server 2012 Avanzado.
 - Integration service.
 - Analysis Service.
 - Reporting Service.
 - Project. Administración de proyectos."
2564,6,44136583,Administrador de Plataforma Moodle,"- Crear y modificar cursos existentes en plataforma moodle.
 - Exportar informes sobre los cursos y usos de la plataforma.
 - Soporte para usuarios.","- Conocimiento intermedio de HTML y CSS.
 - Conocimientos básicos de PHP y mySQL."
2565,1,44136588,Analista Programador - Aplicaciones Cloud,"Se requiere profesional egresado especializado en proyectos de ingeniería de software y metodologías de desarrollo ágiles (SCRUM), para integrar un equipo de desarrollo para la construcción de aplicativos en Cloud. Tendrá las siguientes funciones:
 
 - Elaborar arquitectura de software.
 - Elaborar especificaciones funcionales y técnicas.
 - Construcción y testing de Software en .NET, PHP, C++.
 - Diseño y programación de base de datos: Oracle, SQL Server, MySQL.
 - Despliegue de aplicativos en ambientes de producción.
 - Documentación funcional y técnica.","Experiencia de 2 años en programación en .NET, PHP, Java, C++.
 Experiencia de 2 años en programación en MySQL / MS SQL Server
 Conocimiento de plataformas cloud: Amazon EC2, Google Cloud Platform, Windows Azure
 Experiencia en proyectos aplicando metodologías ágiles."
2566,6,44136595,Asistente Administrativo,"•Identificar procesos automatizables/mejorables en el marco de eficiencia.
 •Realizar seguimiento constante de los procesos y pautas administrativas a fin de asegurar el cumplimiento de estándares establecidos, identificando oportunidades de mejora y proponiendo soluciones.
 •Actualiza el Sistema de Administración Documentaria (SAD) con la información de: garantías, contratos, cartas fianza, levantamientos, oficios, notificaciones y otros.
 •Efectúa el estadístico mensual de la carga documentaria de la División Legal: contratos, cartas fianza, levantamientos, oficios, notificaciones y otros.
 •Absuelve las consultas formuladas por clientes internos en relación a los procesos del área legal.","•Experiencia de trabajo, mínima de 1 año post egreso.
 •Experiencia en: mejora de procesos, procesamiento de información.
 
 •Nivel avanzado de Excel y/o software de base de datos, como para manejar grandes volúmenes de información."
2567,6,44136598,Asistente Administrativo,"•Identificar procesos automatizables/mejorables en el marco de eficiencia.
 •Optimizar los sistemas y aplicativos del área legal. Hacer propuestas para el diseño de nueva tecnología.
 •Realizar mantenimiento al servidor de base de datos y a aplicativos del área legal, así como asegurar la disponibilidad de los demás activos de información.
 •Absuelve las consultas formuladas por clientes internos en relación a los procesos, sistemas y aplicativos del área legal.","•Experiencia de trabajo, mínima de 1 año post egreso.
 •En diseño y modelación de Base de datos SQL. Llegando a nivel de normalización 3.
 •Excel avanzado para manejar grandes volúmenes de información.
 •Visual Studio y Base de datos SQL Server.
 •Lenguaje de programación: Visual Basic, .NET a nivel avanzado."
2568,6,44136607,R-E N°055-2014,"• Participar en la elaboración, ejecución y mantenimiento de las políticas, procedimientos y normas internas del Sistema de Gestión de Continuidad del Negocio (SGCN).
 • Promover, realizar y coordinar con las áreas involucradas las acciones de implementación del SGCN en la Institución.
 • Realizar y coordinar ejercicios y pruebas de continuidad y manejo de crisis.
 • Elaborar informes, métricas e indicadores de control.
 • Realizar el monitoreo, supervisión y verificación del cumplimiento de los procedimientos y las normas internas del Sistema de Gestión de Continuidad del Negocio (SGCN).
 • Otras funciones inherentes al cargo, o que le sean asignadas.
 
 NOTA: Los postulantes preseleccionados deberán pasar una evaluación escrita, a fin de evaluar su nivel de redacción, presentación de informes y conocimiento técnico en los temas relacionados con las funciones básicas a realizar, así como otras evaluaciones que la posición requiera, para lo cual se les comunicará oportunamente.","Experiencia comprobada mínima de tres (3) años, en puestos y funciones similares con conocimientos en Gestión de Procesos, Gestión de Continuidad del Negocio y Gestión y Manejo de Crisis.
 Deseable experiencia en Gestión de Proyectos utilizando la metodología PMI.
 • Conocimiento del idioma inglés, mínimo a nivel intermedio.
 • No registrar deudas vigentes con calificación negativa en el sistema financiero.
 • No estar incurso en la Directiva N° 001-2007-PCM/SG - Registro Nacional de Sanciones de Destitución y Despido.
 El puesto requiere capacidad analítica, alto sentido de responsabilidad, disposición para trabajar en equipo y bajo presión. Pro actividad, dinamismo, orientación a resultados y disposición permanente al usuario. Facilidad para la expresión oral y escrita, así como demostradas habilidades para trabajar en interrelacionarse con profesionales de la institución y fuera de ella.
 Conocimientos mínimos requeridos:
 
 • Diseño e implementación del Sistema de Gestión de Continuidad del Negocio, bajo la norma ISO22301.
 • Estándares tales como BS25999.
 • Manejo intermedio de Microsoft Office a nivel usuario.
 
 Conocimientos deseables:
 
 • Normativa bancaria, BPM.
 • Certificaciones y/o cursos sobre Gestión y Manejo de Crisis y/o Continuidad del Negocio.
 • Estándares relacionados al Sistema de Gestión de Seguridad de la Información.
 Ofrecemos:
 
 Remuneración competitiva acorde con calificaciones, excelente ambiente de trabajo, capacitación permanente y una enriquecedora experiencia profesional en un organismo supervisor y regulador de primer nivel técnico."
2569,1,44136621,Software Engineer,"• Colabora en el análisis y levantamiento de requerimientos.
 • Colabora en la definición del plan de proyecto y en la arquitectura del sistema.
 • Colabora en investigaciones con el fin de mejorar los procesos, identifica tecnologías que se pueden utilizar y brinda soluciones a problemas.
 • Ejecuta plan de pruebas y corrección de defectos.
 • Participa en reuniones del proyecto con el equipo de trabajo y el jefe directo.
 • Crea documentos requeridos en el proyecto.
 • Colabora en la implantación del producto o los componentes desarrollados.
 • Cuando sea necesario brinda capacitación a otros(as) colaboradores(as).
 • Dependiendo de los requerimientos del proyecto deberá supervisar miembros del equipo.","• Sólida experiencia en .NET MVC (2/3/4), An ORM (Entity Framework, nHibernate), RESTful services (ServiceStack experience a plus), jQuery and javascript (bootstrap y CKEditor es un plus), SQL, XSLT/XSL:FO"
